batch_id,source_fichier,reject_rule,reject_reason,nb_lignes,raw_payload,reject_ts
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0007"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0007"",""inscrits"":""972"",""abstentions"":""460"",""votants"":""512"",""blancs"":""8.0"",""nuls"":""1"",""exprimes"":""503"",""ratio_abstentions_inscrits"":""47.33"",""ratio_votants_inscrits"":""52.67"",""ratio_blancs_inscrits"":""0.82"",""ratio_blancs_votants"":""1.56"",""ratio_nuls_inscrits"":""0.1"",""ratio_nuls_votants"":""0.2"",""ratio_exprimes_inscrits"":""51.75"",""ratio_exprimes_votants"":""98.24""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0008"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0008"",""inscrits"":""1031"",""abstentions"":""515"",""votants"":""516"",""blancs"":""8.0"",""nuls"":""2"",""exprimes"":""506"",""ratio_abstentions_inscrits"":""49.95"",""ratio_votants_inscrits"":""50.05"",""ratio_blancs_inscrits"":""0.78"",""ratio_blancs_votants"":""1.55"",""ratio_nuls_inscrits"":""0.19"",""ratio_nuls_votants"":""0.39"",""ratio_exprimes_inscrits"":""49.08"",""ratio_exprimes_votants"":""98.06""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0009"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0009"",""inscrits"":""926"",""abstentions"":""463"",""votants"":""463"",""blancs"":""6.0"",""nuls"":""0"",""exprimes"":""457"",""ratio_abstentions_inscrits"":""50.0"",""ratio_votants_inscrits"":""50.0"",""ratio_blancs_inscrits"":""0.65"",""ratio_blancs_votants"":""1.3"",""ratio_nuls_inscrits"":""0.0"",""ratio_nuls_votants"":""0.0"",""ratio_exprimes_inscrits"":""49.35"",""ratio_exprimes_votants"":""98.7""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0010"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0010"",""inscrits"":""582"",""abstentions"":""245"",""votants"":""337"",""blancs"":""2.0"",""nuls"":""2"",""exprimes"":""333"",""ratio_abstentions_inscrits"":""42.1"",""ratio_votants_inscrits"":""57.9"",""ratio_blancs_inscrits"":""0.34"",""ratio_blancs_votants"":""0.59"",""ratio_nuls_inscrits"":""0.34"",""ratio_nuls_votants"":""0.59"",""ratio_exprimes_inscrits"":""57.22"",""ratio_exprimes_votants"":""98.81""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0011"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0011"",""inscrits"":""992"",""abstentions"":""408"",""votants"":""584"",""blancs"":""6.0"",""nuls"":""6"",""exprimes"":""572"",""ratio_abstentions_inscrits"":""41.13"",""ratio_votants_inscrits"":""58.87"",""ratio_blancs_inscrits"":""0.6"",""ratio_blancs_votants"":""1.03"",""ratio_nuls_inscrits"":""0.6"",""ratio_nuls_votants"":""1.03"",""ratio_exprimes_inscrits"":""57.66"",""ratio_exprimes_votants"":""97.95""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0012"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0012"",""inscrits"":""1180"",""abstentions"":""571"",""votants"":""609"",""blancs"":""15.0"",""nuls"":""5"",""exprimes"":""589"",""ratio_abstentions_inscrits"":""48.39"",""ratio_votants_inscrits"":""51.61"",""ratio_blancs_inscrits"":""1.27"",""ratio_blancs_votants"":""2.46"",""ratio_nuls_inscrits"":""0.42"",""ratio_nuls_votants"":""0.82"",""ratio_exprimes_inscrits"":""49.92"",""ratio_exprimes_votants"":""96.72""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0013"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0013"",""inscrits"":""796"",""abstentions"":""351"",""votants"":""445"",""blancs"":""4.0"",""nuls"":""3"",""exprimes"":""438"",""ratio_abstentions_inscrits"":""44.1"",""ratio_votants_inscrits"":""55.9"",""ratio_blancs_inscrits"":""0.5"",""ratio_blancs_votants"":""0.9"",""ratio_nuls_inscrits"":""0.38"",""ratio_nuls_votants"":""0.67"",""ratio_exprimes_inscrits"":""55.03"",""ratio_exprimes_votants"":""98.43""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0014"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0014"",""inscrits"":""994"",""abstentions"":""489"",""votants"":""505"",""blancs"":""11.0"",""nuls"":""6"",""exprimes"":""488"",""ratio_abstentions_inscrits"":""49.2"",""ratio_votants_inscrits"":""50.8"",""ratio_blancs_inscrits"":""1.11"",""ratio_blancs_votants"":""2.18"",""ratio_nuls_inscrits"":""0.6"",""ratio_nuls_votants"":""1.19"",""ratio_exprimes_inscrits"":""49.09"",""ratio_exprimes_votants"":""96.63""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0015"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0015"",""inscrits"":""955"",""abstentions"":""453"",""votants"":""502"",""blancs"":""3.0"",""nuls"":""3"",""exprimes"":""496"",""ratio_abstentions_inscrits"":""47.43"",""ratio_votants_inscrits"":""52.57"",""ratio_blancs_inscrits"":""0.31"",""ratio_blancs_votants"":""0.6"",""ratio_nuls_inscrits"":""0.31"",""ratio_nuls_votants"":""0.6"",""ratio_exprimes_inscrits"":""51.94"",""ratio_exprimes_votants"":""98.8""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0016"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0016"",""inscrits"":""1006"",""abstentions"":""453"",""votants"":""553"",""blancs"":""10.0"",""nuls"":""6"",""exprimes"":""537"",""ratio_abstentions_inscrits"":""45.03"",""ratio_votants_inscrits"":""54.97"",""ratio_blancs_inscrits"":""0.99"",""ratio_blancs_votants"":""1.81"",""ratio_nuls_inscrits"":""0.6"",""ratio_nuls_votants"":""1.08"",""ratio_exprimes_inscrits"":""53.38"",""ratio_exprimes_votants"":""97.11""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0017"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0017"",""inscrits"":""1093"",""abstentions"":""487"",""votants"":""606"",""blancs"":""8.0"",""nuls"":""4"",""exprimes"":""594"",""ratio_abstentions_inscrits"":""44.56"",""ratio_votants_inscrits"":""55.44"",""ratio_blancs_inscrits"":""0.73"",""ratio_blancs_votants"":""1.32"",""ratio_nuls_inscrits"":""0.37"",""ratio_nuls_votants"":""0.66"",""ratio_exprimes_inscrits"":""54.35"",""ratio_exprimes_votants"":""98.02""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0018"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0018"",""inscrits"":""975"",""abstentions"":""469"",""votants"":""506"",""blancs"":""5.0"",""nuls"":""2"",""exprimes"":""499"",""ratio_abstentions_inscrits"":""48.1"",""ratio_votants_inscrits"":""51.9"",""ratio_blancs_inscrits"":""0.51"",""ratio_blancs_votants"":""0.99"",""ratio_nuls_inscrits"":""0.21"",""ratio_nuls_votants"":""0.4"",""ratio_exprimes_inscrits"":""51.18"",""ratio_exprimes_votants"":""98.62""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0019"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0019"",""inscrits"":""1064"",""abstentions"":""543"",""votants"":""521"",""blancs"":""6.0"",""nuls"":""2"",""exprimes"":""513"",""ratio_abstentions_inscrits"":""51.03"",""ratio_votants_inscrits"":""48.97"",""ratio_blancs_inscrits"":""0.56"",""ratio_blancs_votants"":""1.15"",""ratio_nuls_inscrits"":""0.19"",""ratio_nuls_votants"":""0.38"",""ratio_exprimes_inscrits"":""48.21"",""ratio_exprimes_votants"":""98.46""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0020"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0020"",""inscrits"":""702"",""abstentions"":""411"",""votants"":""291"",""blancs"":""3.0"",""nuls"":""6"",""exprimes"":""282"",""ratio_abstentions_inscrits"":""58.55"",""ratio_votants_inscrits"":""41.45"",""ratio_blancs_inscrits"":""0.43"",""ratio_blancs_votants"":""1.03"",""ratio_nuls_inscrits"":""0.85"",""ratio_nuls_votants"":""2.06"",""ratio_exprimes_inscrits"":""40.17"",""ratio_exprimes_votants"":""96.91""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44215_0021"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44215"",""libelle_commune"":""Vertou"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0021"",""inscrits"":""797"",""abstentions"":""374"",""votants"":""423"",""blancs"":""3.0"",""nuls"":""1"",""exprimes"":""419"",""ratio_abstentions_inscrits"":""46.93"",""ratio_votants_inscrits"":""53.07"",""ratio_blancs_inscrits"":""0.38"",""ratio_blancs_votants"":""0.71"",""ratio_nuls_inscrits"":""0.13"",""ratio_nuls_votants"":""0.24"",""ratio_exprimes_inscrits"":""52.57"",""ratio_exprimes_votants"":""99.05""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44216_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44216"",""libelle_commune"":""Vieillevigne"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""1033"",""abstentions"":""568"",""votants"":""465"",""blancs"":""15.0"",""nuls"":""3"",""exprimes"":""447"",""ratio_abstentions_inscrits"":""54.99"",""ratio_votants_inscrits"":""45.01"",""ratio_blancs_inscrits"":""1.45"",""ratio_blancs_votants"":""3.23"",""ratio_nuls_inscrits"":""0.29"",""ratio_nuls_votants"":""0.65"",""ratio_exprimes_inscrits"":""43.27"",""ratio_exprimes_votants"":""96.13""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44216_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44216"",""libelle_commune"":""Vieillevigne"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""1004"",""abstentions"":""526"",""votants"":""478"",""blancs"":""15.0"",""nuls"":""2"",""exprimes"":""461"",""ratio_abstentions_inscrits"":""52.39"",""ratio_votants_inscrits"":""47.61"",""ratio_blancs_inscrits"":""1.49"",""ratio_blancs_votants"":""3.14"",""ratio_nuls_inscrits"":""0.2"",""ratio_nuls_votants"":""0.42"",""ratio_exprimes_inscrits"":""45.92"",""ratio_exprimes_votants"":""96.44""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44216_0003"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44216"",""libelle_commune"":""Vieillevigne"",""code_circonscription"":""10.0"",""libelle_circonscription"":""10\u00e8me circonscription"",""code_bv"":""0003"",""inscrits"":""1138"",""abstentions"":""638"",""votants"":""500"",""blancs"":""6.0"",""nuls"":""2"",""exprimes"":""492"",""ratio_abstentions_inscrits"":""56.06"",""ratio_votants_inscrits"":""43.94"",""ratio_blancs_inscrits"":""0.53"",""ratio_blancs_votants"":""1.2"",""ratio_nuls_inscrits"":""0.18"",""ratio_nuls_votants"":""0.4"",""ratio_exprimes_inscrits"":""43.23"",""ratio_exprimes_votants"":""98.4""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44217_0001"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44217"",""libelle_commune"":""Vigneux-De-Bretagne"",""code_circonscription"":""3.0"",""libelle_circonscription"":""3\u00e8me circonscription"",""code_bv"":""0001"",""inscrits"":""928"",""abstentions"":""423"",""votants"":""505"",""blancs"":""11.0"",""nuls"":""1"",""exprimes"":""493"",""ratio_abstentions_inscrits"":""45.58"",""ratio_votants_inscrits"":""54.42"",""ratio_blancs_inscrits"":""1.19"",""ratio_blancs_votants"":""2.18"",""ratio_nuls_inscrits"":""0.11"",""ratio_nuls_votants"":""0.2"",""ratio_exprimes_inscrits"":""53.12"",""ratio_exprimes_votants"":""97.62""}",2026-05-23T21:32:24.763164
B02_STAGING_20260523_213217,stg_raw_general.csv,R05,"Doublon sur clé métier ['id_election', 'code_departement', 'code_bv']",16596,"{""id_election"":""2022_legi_t1"",""id_brut_miom"":""44217_0002"",""code_departement"":""44"",""libelle_departement"":""Loire-Atlantique"",""code_canton"":null,""libelle_canton"":null,""code_commune"":""44217"",""libelle_commune"":""Vigneux-De-Bretagne"",""code_circonscription"":""3.0"",""libelle_circonscription"":""3\u00e8me circonscription"",""code_bv"":""0002"",""inscrits"":""894"",""abstentions"":""458"",""votants"":""436"",""blancs"":""5.0"",""nuls"":""2"",""exprimes"":""429"",""ratio_abstentions_inscrits"":""51.23"",""ratio_votants_inscrits"":""48.77"",""ratio_blancs_inscrits"":""0.56"",""ratio_blancs_votants"":""1.15"",""ratio_nuls_inscrits"":""0.22"",""ratio_nuls_votants"":""0.46"",""ratio_exprimes_inscrits"":""47.99"",""ratio_exprimes_votants"":""98.39""}",2026-05-23T21:32:24.763164
